,Unnamed: 0.1,Unnamed: 0,Index,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,label,Dropped,dropped
1570,1570,1570,1570,1,4,1,0,0,1,1,0,4,0,1,0,1,1,2,1,5,6,0,7,0,1
1571,1571,1571,1571,0,1,2,0,0,1,0,0,3,2,0,1,1,2,3,0,1,16,0,6,0,1
1572,1572,1572,1572,0,4,4,0,0,0,0,0,0,5,2,0,0,1,3,1,3,23,0,2,0,1
1573,1573,1573,1573,0,4,1,0,0,0,1,0,0,3,1,0,1,2,1,1,4,25,0,6,0,1
1574,1574,1574,1574,1,2,1,0,0,0,1,0,3,4,1,1,1,2,3,1,2,2,1,8,1,0
1575,1575,1575,1575,0,3,6,0,0,0,0,0,2,5,1,1,0,4,3,1,5,13,0,3,0,1
1576,1576,1576,1576,0,3,2,0,0,0,0,0,0,3,1,1,1,4,1,1,2,22,0,5,0,1
1577,1577,1577,1577,0,3,6,0,1,0,0,0,1,2,1,0,1,1,4,1,3,1,0,5,0,1
1578,1578,1578,1578,0,3,5,1,0,0,1,0,0,4,0,1,1,4,3,1,3,23,1,9,1,0
1579,1579,1579,1579,0,4,5,0,0,0,1,0,5,2,2,0,1,3,3,1,1,1,1,5,0,1
1580,1580,1580,1580,1,4,3,0,0,0,1,0,4,0,0,0,1,4,1,0,2,19,1,5,0,1
1581,1581,1581,1581,0,2,7,0,1,0,0,0,1,2,0,1,1,3,3,0,4,13,1,6,0,1
1582,1582,1582,1582,0,3,5,0,0,0,1,0,0,2,0,1,1,1,4,1,4,3,1,9,1,0
1583,1583,1583,1583,0,4,7,0,0,0,1,0,4,3,2,0,1,4,3,1,5,13,0,3,0,1
1584,1584,1584,1584,0,2,3,0,0,0,1,0,2,4,0,0,0,3,4,1,3,20,0,6,0,1
1585,1585,1585,1585,0,4,1,0,0,0,0,0,5,5,2,0,1,3,2,1,5,27,0,4,0,1
1586,1586,1586,1586,0,4,4,0,0,0,1,0,1,2,2,0,1,1,2,1,4,7,0,3,0,1
1587,1587,1587,1587,0,3,5,1,0,0,0,0,4,1,0,1,1,2,3,0,2,18,0,7,0,1
1588,1588,1588,1588,0,1,3,0,0,0,1,0,0,2,2,0,1,2,3,1,2,11,0,6,0,1
1589,1589,1589,1589,1,2,4,1,0,0,0,0,2,3,1,0,1,4,1,1,4,5,1,5,0,1
1590,1590,1590,1590,0,1,3,0,0,1,0,1,4,2,2,0,1,2,2,0,3,24,1,5,0,1
1591,1591,1591,1591,0,1,3,1,1,1,1,0,0,4,2,1,1,2,4,1,3,25,1,11,1,0
1592,1592,1592,1592,0,1,3,1,0,0,1,0,0,4,0,0,1,4,1,1,1,5,1,7,0,1
1593,1593,1593,1593,0,4,3,0,0,0,1,0,5,3,0,1,1,1,1,1,2,3,1,5,0,1
1594,1594,1594,1594,0,4,2,1,0,0,0,0,3,0,1,0,0,1,4,1,5,14,1,4,0,1
1595,1595,1595,1595,0,2,1,1,0,0,1,0,5,1,2,0,1,4,1,1,3,20,0,6,0,1
1596,1596,1596,1596,1,3,7,0,0,1,1,0,4,5,0,1,1,3,3,0,1,10,1,8,1,0
1597,1597,1597,1597,1,2,2,1,1,0,0,0,0,2,0,1,1,1,4,1,1,19,1,10,1,0
1598,1598,1598,1598,0,3,7,1,0,0,0,0,5,1,0,0,1,2,2,0,3,19,0,5,0,1
1599,1599,1599,1599,0,2,4,0,0,1,0,0,3,2,0,0,0,2,3,1,1,29,0,5,0,1
1600,1600,1600,1600,0,2,6,0,0,0,0,0,5,5,2,0,0,3,3,0,2,1,1,2,0,1
1601,1601,1601,1601,0,4,4,1,0,1,0,0,2,1,2,1,1,2,3,1,3,9,1,6,0,1
1602,1602,1602,1602,0,3,7,0,0,0,1,0,1,5,0,0,1,4,2,1,1,6,0,5,0,1
1603,1603,1603,1603,1,3,1,0,0,1,1,0,5,1,1,1,1,4,3,1,3,22,0,8,1,0
1604,1604,1604,1604,0,4,5,0,0,0,1,0,2,4,0,1,0,3,4,0,4,11,1,6,0,1
1605,1605,1605,1605,0,2,4,0,0,0,1,0,2,2,1,1,1,3,4,1,2,23,1,7,0,1
1606,1606,1606,1606,0,2,3,0,1,0,0,0,0,5,1,1,1,3,3,0,1,27,0,6,0,1
1607,1607,1607,1607,1,1,5,1,1,0,1,0,5,0,2,1,1,4,4,1,3,17,1,11,1,0
1608,1608,1608,1608,0,1,4,0,0,0,1,0,3,4,1,1,1,3,4,0,1,32,0,6,0,1
1609,1609,1609,1609,1,1,3,1,0,0,0,0,0,5,0,0,1,4,4,1,2,3,0,8,1,0
1610,1610,1610,1610,1,3,3,0,0,0,1,0,3,2,0,1,0,2,3,1,2,2,0,7,0,1
1611,1611,1611,1611,0,3,7,0,1,0,1,0,5,4,2,1,1,1,1,1,3,10,1,6,0,1
1612,1612,1612,1612,0,1,3,0,1,0,1,0,1,1,1,0,1,1,1,1,1,29,1,5,0,1
1613,1613,1613,1613,0,2,6,0,0,1,1,1,4,3,2,1,1,2,4,1,5,14,0,9,1,0
1614,1614,1614,1614,1,1,6,0,0,1,1,0,4,5,0,0,0,2,3,1,3,29,1,7,0,1
1615,1615,1615,1615,0,1,3,0,1,0,1,0,0,4,1,0,1,3,3,1,1,12,1,7,0,1
1616,1616,1616,1616,0,4,1,1,1,0,1,0,4,4,2,0,1,2,3,1,3,10,0,7,0,1
1617,1617,1617,1617,1,1,7,1,0,1,1,1,1,1,1,0,1,3,4,1,5,22,1,10,1,0
1618,1618,1618,1618,0,4,2,1,0,1,1,0,4,1,0,0,1,1,2,1,3,8,0,6,0,1
1619,1619,1619,1619,0,4,3,0,0,0,0,0,5,5,0,1,1,2,1,1,4,13,0,5,0,1
1620,1620,1620,1620,0,4,4,1,0,1,1,0,4,1,0,1,0,4,1,1,3,4,0,6,0,1
1621,1621,1621,1621,0,2,7,0,1,0,0,1,3,2,1,1,1,2,2,1,2,29,1,7,0,1
1622,1622,1622,1622,0,1,1,0,0,0,1,0,0,5,1,0,1,2,3,1,3,4,0,7,0,1
1623,1623,1623,1623,0,4,6,0,0,0,1,0,1,3,2,0,1,1,3,1,1,9,0,3,0,1
1624,1624,1624,1624,0,1,6,0,0,1,0,0,5,5,2,1,1,3,2,1,5,5,1,6,0,1
1625,1625,1625,1625,0,4,1,1,1,0,1,0,5,5,1,1,1,4,2,1,5,30,1,7,0,1
1626,1626,1626,1626,1,3,3,0,0,0,0,0,5,2,2,1,1,1,2,1,4,1,0,5,0,1
1627,1627,1627,1627,0,1,1,0,1,0,1,0,2,5,0,0,1,3,1,1,4,6,0,8,1,0
1628,1628,1628,1628,0,1,2,1,0,0,1,1,4,2,1,0,0,3,3,1,1,22,0,6,0,1
1629,1629,1629,1629,0,2,7,0,1,0,0,0,0,3,2,0,0,2,2,1,3,15,0,5,0,1
1630,1630,1630,1630,0,3,4,1,0,0,1,0,0,1,1,1,1,3,1,1,2,32,1,8,1,0
1631,1631,1631,1631,0,3,3,1,0,0,1,0,2,3,1,1,1,3,1,0,3,3,0,6,0,1
1632,1632,1632,1632,0,3,2,0,0,0,1,0,2,5,2,0,1,2,3,1,3,14,1,5,0,1
1633,1633,1633,1633,0,1,3,0,0,0,1,0,2,4,2,1,1,1,2,0,1,25,1,4,0,1
1634,1634,1634,1634,0,1,3,0,1,0,1,0,3,1,2,1,1,1,2,1,2,8,0,6,0,1
1635,1635,1635,1635,0,4,4,0,0,0,1,0,3,4,2,0,1,3,2,1,1,15,0,4,0,1
1636,1636,1636,1636,0,1,1,0,0,0,1,0,0,3,1,0,1,4,1,1,5,6,1,6,0,1
1637,1637,1637,1637,1,2,4,1,0,0,1,0,2,5,1,1,1,1,1,1,1,27,0,7,0,1
1638,1638,1638,1638,0,4,3,0,0,1,1,0,5,4,0,0,1,2,4,1,2,17,0,7,0,1
1639,1639,1639,1639,0,4,4,0,1,0,1,0,3,3,1,1,1,2,1,0,4,4,1,5,0,1
1640,1640,1640,1640,0,4,2,0,1,0,1,0,0,5,0,1,0,4,1,1,1,12,1,6,0,1
1641,1641,1641,1641,0,3,3,1,0,0,0,0,1,3,0,0,1,2,3,1,2,16,0,6,0,1
1642,1642,1642,1642,0,1,3,0,0,0,1,0,5,3,1,1,1,1,2,1,4,1,1,5,0,1
1643,1643,1643,1643,1,2,2,0,0,1,1,1,1,1,1,1,1,4,1,1,5,15,0,8,1,0
1644,1644,1644,1644,0,4,5,1,0,0,0,0,2,4,2,0,1,3,1,1,2,18,1,5,0,1
1645,1645,1645,1645,0,3,7,0,1,1,1,0,4,3,1,0,1,1,2,0,5,18,0,5,0,1
1646,1646,1646,1646,0,1,1,0,0,0,0,0,2,0,2,1,1,4,2,1,5,16,0,6,0,1
1647,1647,1647,1647,0,3,2,0,0,1,0,1,5,1,0,1,1,2,4,1,4,26,1,9,1,0
1648,1648,1648,1648,0,1,1,0,0,0,1,0,5,2,1,0,1,1,1,1,3,25,0,5,0,1
1649,1649,1649,1649,0,2,5,0,0,0,0,0,0,2,0,0,1,3,3,1,1,14,0,7,0,1
1650,1650,1650,1650,0,3,5,0,0,1,0,1,1,2,2,0,1,4,2,1,4,3,0,6,0,1
1651,1651,1651,1651,0,3,4,0,0,1,0,0,3,2,2,1,1,3,1,1,3,22,1,6,0,1
1652,1652,1652,1652,0,4,1,0,1,0,1,1,2,1,2,1,1,3,3,1,1,6,1,8,1,0
1653,1653,1653,1653,1,1,7,0,0,0,1,0,1,5,1,0,1,3,1,0,5,4,0,5,0,1
1654,1654,1654,1654,0,4,3,0,0,0,1,0,5,4,0,0,1,4,4,1,5,17,1,5,0,1
1655,1655,1655,1655,0,2,3,0,0,0,1,0,4,4,1,1,0,2,3,1,4,29,0,5,0,1
1656,1656,1656,1656,1,4,2,0,0,0,1,0,2,2,2,1,1,2,1,1,4,14,1,6,0,1
1657,1657,1657,1657,0,2,1,1,1,0,1,0,4,0,2,0,0,1,4,1,3,9,1,8,1,0
1658,1658,1658,1658,0,2,5,0,0,0,1,0,4,0,1,1,1,1,4,1,1,22,0,8,1,0
1659,1659,1659,1659,0,1,2,0,0,0,1,0,4,3,1,1,1,1,2,1,3,26,1,5,0,1
1660,1660,1660,1660,0,2,4,0,0,0,0,0,4,5,2,0,1,3,4,1,3,17,1,5,0,1
1661,1661,1661,1661,1,3,1,0,0,1,1,0,5,3,0,1,1,1,2,0,2,25,1,8,1,0
1662,1662,1662,1662,0,4,3,0,0,0,1,0,4,3,0,1,1,4,4,1,4,2,1,6,0,1
1663,1663,1663,1663,1,3,3,0,1,0,1,1,0,2,1,1,1,4,4,1,3,23,0,10,1,0
1664,1664,1664,1664,1,2,6,0,1,0,1,0,1,4,1,1,1,1,2,1,4,21,1,7,0,1
1665,1665,1665,1665,1,4,5,0,0,0,1,0,1,4,0,0,1,3,3,1,4,30,1,7,0,1
1666,1666,1666,1666,0,2,6,1,0,0,1,0,2,5,1,1,1,3,2,1,5,27,1,7,0,1
1667,1667,1667,1667,1,2,1,0,0,0,1,0,4,3,0,0,1,3,1,1,4,22,0,8,1,0
1668,1668,1668,1668,0,3,1,0,1,0,1,0,3,5,1,1,1,2,2,1,5,32,0,8,1,0
1669,1669,1669,1669,0,1,5,0,0,0,0,0,1,3,2,0,1,4,3,1,5,25,0,4,0,1
1670,1670,1670,1670,0,3,1,0,0,1,0,0,0,0,2,0,1,3,3,1,5,4,0,8,1,0
1671,1671,1671,1671,1,4,5,0,0,0,1,0,3,0,0,0,0,1,4,0,4,11,0,6,0,1
1672,1672,1672,1672,1,2,1,0,0,0,1,1,3,0,2,0,0,2,3,0,5,25,1,7,0,1
1673,1673,1673,1673,0,3,4,1,0,0,1,0,4,3,1,1,0,1,1,1,2,1,0,5,0,1
1674,1674,1674,1674,0,3,4,0,0,0,0,0,3,5,1,1,1,3,3,0,4,12,1,4,0,1
1675,1675,1675,1675,0,3,5,0,0,0,1,1,5,1,0,0,1,3,3,1,5,13,1,8,1,0
1676,1676,1676,1676,0,4,5,0,0,0,0,1,2,4,1,0,1,3,2,1,5,12,0,5,0,1
1677,1677,1677,1677,0,4,4,1,1,0,0,0,1,2,0,1,0,1,4,1,1,26,1,6,0,1
1678,1678,1678,1678,0,3,7,0,0,0,0,0,5,2,0,1,1,2,4,1,4,14,1,7,0,1
1679,1679,1679,1679,0,4,1,0,1,0,0,0,0,4,0,1,1,1,3,0,4,25,0,6,0,1
1680,1680,1680,1680,0,2,5,0,0,1,1,0,1,3,1,0,1,4,2,1,3,21,0,6,0,1
1681,1681,1681,1681,0,3,7,0,0,0,1,0,5,1,1,0,1,1,1,1,3,6,1,4,0,1
1682,1682,1682,1682,1,1,6,0,0,0,0,0,3,1,1,0,1,2,4,1,4,19,1,6,0,1
1683,1683,1683,1683,1,3,6,0,0,0,1,0,5,1,1,0,1,3,3,1,1,11,1,6,0,1
1684,1684,1684,1684,0,4,3,0,1,0,1,0,4,0,0,1,1,2,4,1,3,9,0,9,1,0
1685,1685,1685,1685,0,4,1,1,0,0,1,0,0,2,1,1,1,1,4,1,5,10,1,8,1,0
1686,1686,1686,1686,0,4,1,0,0,0,1,0,5,1,0,0,1,3,4,0,2,7,1,6,0,1
1687,1687,1687,1687,0,1,4,0,0,0,1,0,4,0,2,0,0,1,3,1,1,28,0,4,0,1
1688,1688,1688,1688,0,2,5,0,0,1,1,0,5,4,0,1,1,1,3,0,4,30,1,7,0,1
1689,1689,1689,1689,0,4,2,0,0,1,0,0,4,0,0,0,0,1,1,1,5,31,1,4,0,1
1690,1690,1690,1690,1,4,1,0,1,0,1,0,5,0,0,1,1,3,4,1,4,15,0,11,1,0
1691,1691,1691,1691,0,3,2,0,0,0,1,0,2,4,2,1,1,2,2,1,4,15,0,6,0,1
1692,1692,1692,1692,0,1,2,0,0,0,1,0,4,1,2,0,1,1,1,1,2,24,0,4,0,1
1693,1693,1693,1693,1,1,2,0,0,1,1,0,5,4,0,0,1,4,4,1,5,26,1,8,1,0
1694,1694,1694,1694,0,2,7,0,0,1,0,0,3,4,2,0,1,2,2,1,2,12,0,5,0,1
1695,1695,1695,1695,0,1,3,0,0,0,1,1,4,5,1,0,0,4,1,1,2,19,0,4,0,1
1696,1696,1696,1696,1,2,4,1,1,0,1,0,1,2,0,0,1,1,4,1,4,3,1,9,1,0
1697,1697,1697,1697,1,3,1,1,0,0,1,0,4,5,1,1,1,1,1,1,3,29,0,8,1,0
1698,1698,1698,1698,1,3,1,1,0,0,0,0,0,4,0,1,1,4,3,1,5,20,0,9,1,0
1699,1699,1699,1699,0,1,4,1,0,1,0,1,2,0,2,0,1,1,3,1,1,12,0,7,0,1
1700,1700,1700,1700,1,3,2,0,0,0,0,0,2,5,2,1,0,4,1,0,5,4,0,3,0,1
1701,1701,1701,1701,0,3,5,1,0,0,0,0,5,2,2,1,1,1,2,1,4,5,0,6,0,1
1702,1702,1702,1702,0,2,7,0,0,1,1,0,1,1,0,0,1,4,4,1,1,4,1,7,0,1
1703,1703,1703,1703,0,1,5,0,0,0,1,0,1,4,2,0,1,2,1,1,4,23,0,6,0,1
1704,1704,1704,1704,0,3,4,1,0,0,1,1,5,0,2,0,1,2,3,1,4,24,0,8,1,0
1705,1705,1705,1705,0,4,2,0,0,0,1,0,4,0,1,1,1,4,1,0,3,22,1,4,0,1
1706,1706,1706,1706,0,2,7,0,0,0,1,0,0,3,0,0,1,4,4,1,3,17,1,7,0,1
1707,1707,1707,1707,0,1,6,0,0,0,1,0,2,0,1,0,1,1,3,0,3,26,1,4,0,1
1708,1708,1708,1708,0,4,6,0,0,0,1,0,5,2,0,1,1,1,3,0,1,12,0,4,0,1
1709,1709,1709,1709,1,4,1,0,0,1,1,0,5,4,0,1,1,1,4,0,4,14,1,8,1,0
1710,1710,1710,1710,1,2,7,1,0,0,1,1,3,3,0,1,1,3,3,1,2,24,0,10,1,0
1711,1711,1711,1711,0,3,4,0,1,0,0,0,3,0,2,1,1,1,2,1,1,3,0,6,0,1
1712,1712,1712,1712,0,1,5,0,0,0,0,0,3,4,1,0,1,1,3,1,3,22,0,4,0,1
1713,1713,1713,1713,0,4,1,1,0,0,1,0,1,4,1,0,0,4,2,1,5,10,1,4,0,1
1714,1714,1714,1714,0,3,4,0,0,0,0,0,3,3,2,1,1,4,1,0,5,8,0,3,0,1
1715,1715,1715,1715,0,4,1,1,1,0,0,0,4,2,2,1,1,3,2,0,5,11,1,6,0,1
1716,1716,1716,1716,1,1,4,0,0,0,1,0,5,2,0,0,0,4,1,1,3,13,1,5,0,1
1717,1717,1717,1717,0,4,2,0,0,0,1,0,4,0,2,1,1,3,4,1,3,24,1,7,0,1
1718,1718,1718,1718,0,2,1,0,0,0,1,0,5,0,0,0,1,4,4,0,3,16,0,7,0,1
1719,1719,1719,1719,0,3,1,1,0,0,1,0,1,2,2,1,1,2,1,0,4,20,1,7,0,1
1720,1720,1720,1720,1,2,4,1,1,0,1,0,1,0,1,1,1,4,4,1,5,5,1,10,1,0
1721,1721,1721,1721,0,1,4,0,0,0,0,0,2,2,2,1,0,4,2,1,2,12,1,3,0,1
1722,1722,1722,1722,0,2,3,1,0,0,0,0,3,5,0,1,1,4,1,1,1,8,1,6,0,1
1723,1723,1723,1723,0,1,7,0,0,0,1,1,5,0,2,0,1,1,2,0,4,16,1,5,0,1
1724,1724,1724,1724,0,1,4,0,0,0,1,0,1,4,2,1,1,4,4,1,2,9,0,6,0,1
1725,1725,1725,1725,0,2,7,0,0,0,1,0,3,5,1,1,0,2,4,0,2,26,1,5,0,1
1726,1726,1726,1726,0,3,4,0,0,0,1,0,3,0,2,1,1,3,1,1,5,21,1,7,0,1
1727,1727,1727,1727,0,3,1,0,1,0,1,0,4,4,1,1,1,4,1,0,5,13,1,6,0,1
1728,1728,1728,1728,1,3,4,1,0,1,0,0,3,0,0,0,1,3,4,1,5,16,0,10,1,0
1729,1729,1729,1729,0,1,3,0,0,1,1,0,2,3,0,1,1,4,3,1,2,12,1,7,0,1
1730,1730,1730,1730,1,2,7,0,0,1,1,0,4,5,2,1,1,1,4,1,1,4,0,8,1,0
1731,1731,1731,1731,0,3,2,0,0,0,0,0,1,0,1,0,1,2,3,1,5,24,1,5,0,1
1732,1732,1732,1732,0,4,6,0,0,0,1,0,4,5,2,0,1,4,3,1,1,1,1,3,0,1
1733,1733,1733,1733,0,2,3,1,0,0,0,0,3,5,1,1,1,3,3,1,1,13,1,6,0,1
1734,1734,1734,1734,1,2,3,0,1,1,0,0,2,1,0,1,0,3,2,1,1,12,1,8,1,0
1735,1735,1735,1735,1,1,3,0,0,0,0,0,2,3,0,0,1,4,2,1,3,21,1,5,0,1
1736,1736,1736,1736,0,2,1,1,1,1,1,0,1,4,1,0,0,2,3,1,1,24,0,8,1,0
1737,1737,1737,1737,0,1,4,0,0,0,1,0,0,2,1,0,1,3,1,1,3,27,1,6,0,1
1738,1738,1738,1738,1,4,7,0,0,0,1,1,0,1,1,0,0,1,3,1,1,5,1,5,0,1
1739,1739,1739,1739,0,3,4,0,1,0,1,0,2,5,1,1,0,4,4,1,4,8,1,6,0,1
1740,1740,1740,1740,0,3,5,0,1,0,1,1,4,4,1,1,1,2,2,1,4,26,0,9,1,0
1741,1741,1741,1741,0,4,5,1,0,0,0,0,3,2,2,0,1,2,1,0,3,23,1,4,0,1
1742,1742,1742,1742,0,1,3,0,0,1,1,0,4,0,2,1,1,4,4,1,5,10,1,8,1,0
1743,1743,1743,1743,0,1,4,0,0,1,0,0,4,3,0,0,1,3,1,1,4,6,0,6,0,1
1744,1744,1744,1744,0,2,1,0,1,0,1,0,0,1,1,1,1,4,2,1,1,20,1,8,1,0
1745,1745,1745,1745,0,2,4,0,0,0,0,0,1,5,2,0,1,3,1,1,4,4,1,4,0,1
1746,1746,1746,1746,0,1,6,0,0,1,1,0,2,3,0,0,1,4,2,0,4,16,1,5,0,1
1747,1747,1747,1747,0,2,2,0,0,0,1,0,1,2,0,1,0,1,4,1,3,3,1,6,0,1
1748,1748,1748,1748,0,4,6,0,0,0,1,0,5,0,0,1,1,4,3,1,5,20,1,6,0,1
1749,1749,1749,1749,0,2,7,0,0,0,1,0,5,3,1,0,1,2,1,1,5,18,0,5,0,1
1750,1750,1750,1750,0,4,7,0,0,0,1,0,3,4,2,1,1,4,2,1,2,22,0,4,0,1
1751,1751,1751,1751,0,2,6,1,0,1,1,0,4,4,2,1,1,2,2,0,3,11,0,7,0,1
1752,1752,1752,1752,0,1,7,0,0,0,1,0,5,4,1,1,0,3,4,1,4,29,1,6,0,1
1753,1753,1753,1753,0,2,1,0,0,1,1,0,2,4,2,1,1,3,4,1,1,13,1,9,1,0
1754,1754,1754,1754,0,2,3,1,0,0,0,0,5,4,0,1,1,1,3,0,2,7,0,5,0,1
1755,1755,1755,1755,0,4,5,0,0,0,1,0,2,1,1,0,0,3,1,1,2,29,1,4,0,1
1756,1756,1756,1756,0,3,7,0,0,0,0,0,5,5,1,1,1,4,1,1,5,33,0,4,0,1
1757,1757,1757,1757,0,2,4,0,1,1,1,0,2,4,1,1,1,4,1,0,3,26,1,6,0,1
1758,1758,1758,1758,0,1,1,1,0,0,1,0,4,3,2,0,1,3,1,1,3,19,0,7,0,1
1759,1759,1759,1759,0,2,5,1,0,0,1,0,2,3,0,0,1,4,3,1,1,17,1,7,0,1
1760,1760,1760,1760,0,3,2,0,0,0,1,0,0,1,1,0,1,1,3,1,3,32,0,5,0,1
1761,1761,1761,1761,0,4,3,0,0,0,1,0,0,3,0,0,0,4,4,1,2,26,0,5,0,1
1762,1762,1762,1762,1,4,7,0,0,0,1,0,3,2,2,1,1,2,2,0,2,24,0,5,0,1
1763,1763,1763,1763,0,3,1,0,1,0,0,0,4,3,1,0,1,3,3,1,2,25,0,6,0,1
1764,1764,1764,1764,0,4,4,1,0,0,1,0,2,5,2,0,0,2,1,1,3,12,0,4,0,1
1765,1765,1765,1765,0,3,4,0,1,0,0,0,1,2,1,1,0,4,3,1,4,27,0,4,0,1
1766,1766,1766,1766,0,3,4,0,0,0,0,0,3,4,0,1,1,1,4,1,4,26,1,6,0,1
1767,1767,1767,1767,0,4,6,0,0,0,1,0,1,3,0,1,1,2,3,1,4,7,1,6,0,1
1768,1768,1768,1768,0,2,7,1,0,1,1,0,1,0,2,1,1,4,1,1,2,22,0,8,1,0
1769,1769,1769,1769,0,1,3,0,0,1,0,1,5,1,2,1,1,2,1,1,1,22,1,7,0,1
1770,1770,1770,1770,0,2,1,1,0,0,1,0,4,5,1,1,1,3,3,1,2,27,0,8,1,0
1771,1771,1771,1771,0,1,3,1,0,0,1,1,3,3,0,0,0,2,3,1,3,2,0,7,0,1
1772,1772,1772,1772,1,3,6,0,0,0,1,0,1,3,2,0,1,4,4,1,3,31,0,6,0,1
1773,1773,1773,1773,0,2,5,0,0,0,0,0,2,0,2,0,1,1,2,0,4,14,1,4,0,1
1774,1774,1774,1774,0,4,7,0,0,0,1,0,2,5,0,1,1,4,1,1,2,29,0,5,0,1
1775,1775,1775,1775,0,4,2,0,1,0,0,0,0,2,2,0,0,1,3,1,2,9,1,3,0,1
1776,1776,1776,1776,0,1,2,0,1,0,1,0,3,4,0,0,0,4,1,1,5,19,1,5,0,1
1777,1777,1777,1777,1,4,6,0,0,0,0,1,2,2,2,1,1,4,1,1,1,20,0,5,0,1
1778,1778,1778,1778,1,4,2,0,0,0,1,0,1,5,2,0,1,1,1,1,2,32,0,4,0,1
1779,1779,1779,1779,0,3,4,0,0,0,1,0,3,2,2,1,1,2,3,1,4,32,1,6,0,1
1780,1780,1780,1780,0,2,6,0,0,0,1,0,3,0,2,0,0,2,3,1,1,16,1,5,0,1
1781,1781,1781,1781,1,2,4,0,0,1,0,0,5,4,0,0,1,4,4,1,5,2,1,7,0,1
1782,1782,1782,1782,0,2,4,0,0,0,1,0,4,2,0,1,1,4,2,1,5,7,1,6,0,1
1783,1783,1783,1783,0,3,2,0,0,0,0,0,4,3,0,0,1,1,1,1,5,21,1,4,0,1
1784,1784,1784,1784,0,3,2,0,0,0,1,1,2,4,0,0,1,2,2,1,2,27,1,7,0,1
1785,1785,1785,1785,0,4,3,1,0,1,0,1,0,4,0,0,1,1,4,1,4,14,0,8,1,0
1786,1786,1786,1786,0,4,1,1,1,0,1,0,3,3,0,1,1,3,3,1,1,24,0,9,1,0
1787,1787,1787,1787,0,4,7,0,1,0,1,0,4,1,0,1,1,3,3,1,3,31,0,7,0,1
1788,1788,1788,1788,1,1,5,0,0,0,1,0,4,5,1,1,1,1,2,1,4,7,1,7,0,1
1789,1789,1789,1789,0,3,7,0,0,0,1,1,4,4,2,0,1,1,2,1,2,14,0,5,0,1
1790,1790,1790,1790,0,1,1,0,0,0,1,0,5,0,0,1,1,1,4,1,4,16,1,9,1,0
1791,1791,1791,1791,0,2,2,0,1,0,1,0,2,3,1,1,1,2,2,1,5,30,0,7,0,1
1792,1792,1792,1792,0,2,5,0,0,0,1,0,2,2,1,1,1,3,1,1,4,3,1,7,0,1
1793,1793,1793,1793,0,1,6,0,0,0,1,1,5,2,1,0,1,2,2,1,2,18,1,6,0,1
1794,1794,1794,1794,0,4,7,0,0,0,1,0,2,0,2,1,1,1,2,1,1,2,0,5,0,1
1795,1795,1795,1795,1,3,7,0,1,0,0,0,1,5,0,1,1,3,4,1,4,21,1,9,1,0
1796,1796,1796,1796,0,1,7,0,0,1,1,0,1,3,2,1,1,3,2,0,4,22,0,6,0,1
1797,1797,1797,1797,1,1,1,1,0,0,1,0,1,3,1,1,1,3,1,1,1,2,1,9,1,0
1798,1798,1798,1798,0,3,5,0,0,1,1,0,0,3,0,0,1,3,1,1,2,21,0,9,1,0
1799,1799,1799,1799,0,4,7,0,1,0,0,0,0,3,2,1,1,4,2,1,3,5,1,5,0,1
1800,1800,1800,1800,0,2,4,0,0,1,1,0,5,3,2,1,1,4,4,1,2,8,0,7,0,1
1801,1801,1801,1801,0,3,3,0,0,0,0,0,0,0,1,0,1,4,4,1,1,9,0,6,0,1
1802,1802,1802,1802,1,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,5,3,0,8,1,0
1803,1803,1803,1803,1,3,4,1,0,0,1,1,4,5,2,1,1,4,3,0,4,12,0,7,0,1
1804,1804,1804,1804,0,4,4,0,0,0,1,0,1,4,0,0,1,2,4,0,4,33,1,5,0,1
1805,1805,1805,1805,0,2,1,0,0,0,0,1,1,3,2,1,1,2,2,1,2,29,0,7,0,1
1806,1806,1806,1806,0,2,5,0,0,0,1,0,1,4,1,0,1,3,1,1,5,33,0,6,0,1
1807,1807,1807,1807,0,4,2,0,1,0,1,0,3,1,0,0,1,1,4,1,3,17,1,6,0,1
1808,1808,1808,1808,0,3,3,0,0,0,1,0,2,2,0,0,1,1,1,1,5,11,1,5,0,1
1809,1809,1809,1809,0,1,1,1,0,0,1,0,1,1,2,0,1,4,2,1,4,23,1,6,0,1
1810,1810,1810,1810,0,2,5,0,0,0,0,0,1,4,1,1,1,1,1,1,3,6,0,5,0,1
1811,1811,1811,1811,0,4,4,0,0,0,1,0,3,1,1,0,1,4,4,0,1,15,1,3,0,1
1812,1812,1812,1812,0,3,3,0,1,0,1,1,4,0,2,0,1,1,1,1,1,22,0,7,0,1
1813,1813,1813,1813,0,2,5,0,0,0,0,1,5,1,0,0,1,4,3,1,3,31,0,6,0,1
1814,1814,1814,1814,0,4,4,1,0,0,1,0,4,0,1,1,1,2,3,1,2,20,0,7,0,1
1815,1815,1815,1815,1,2,2,0,1,0,1,1,1,3,1,0,1,4,3,1,3,27,1,7,0,1
1816,1816,1816,1816,0,1,7,0,1,0,1,1,5,1,2,1,1,3,4,1,5,10,0,9,1,0
