,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
15884,0,2,6,0,1,1,1,0,2,0,0,0,1,2,1,1,3,20,1,9,0.25
15885,0,2,6,1,0,0,0,0,5,0,1,0,1,4,4,1,1,1,1,6,0.129
15886,1,3,2,0,0,0,1,0,2,3,1,1,0,1,4,1,1,29,1,6,0.689
15887,0,3,1,1,0,0,1,0,1,4,1,1,1,2,1,1,1,10,0,8,0.139
15888,0,2,2,0,0,0,0,0,4,3,2,0,1,2,2,1,3,13,1,4,0.694
15889,0,3,3,1,1,0,1,0,1,4,2,0,1,3,1,0,2,33,1,6,0.971
15890,1,2,7,0,0,0,1,0,2,3,2,0,1,2,4,1,3,25,0,7,0.567
15891,0,2,5,0,1,0,1,0,0,3,2,0,1,4,4,1,3,9,1,8,0.469
15892,0,4,7,1,0,0,0,0,2,4,0,0,1,1,3,1,4,3,0,4,0.878
15893,1,2,3,0,0,1,1,0,5,4,0,1,1,1,4,0,2,24,1,8,0.47
15894,0,3,2,0,0,0,1,0,2,3,0,0,1,4,2,1,1,28,1,5,0.79
15895,0,3,7,0,0,0,0,1,2,1,2,1,1,2,1,1,2,10,1,6,0.823
15896,1,2,3,0,0,0,1,1,5,3,2,1,1,1,2,0,5,10,1,6,0.645
15897,0,4,2,0,0,1,1,0,0,5,1,1,1,1,1,1,2,11,0,6,0.449
15898,0,4,4,0,0,0,1,1,3,5,1,0,1,1,1,1,5,13,1,4,0.823
15899,0,1,5,0,0,0,0,0,1,1,2,0,1,1,4,0,3,28,0,4,0.181
15900,0,3,5,0,0,0,0,0,2,5,1,1,1,3,1,1,3,30,1,6,0.48
15901,0,3,3,0,0,0,0,0,1,5,1,1,1,4,4,1,5,9,0,5,0.527
15902,0,2,5,0,0,0,1,0,1,2,2,1,1,3,1,1,5,28,0,7,0.154
15903,0,4,3,1,1,0,1,1,4,5,0,0,1,3,1,1,2,19,0,8,0.572
15904,0,2,3,0,0,0,0,0,1,1,1,0,1,4,2,1,5,33,0,3,0.564
15905,0,1,2,1,0,0,0,0,5,2,1,0,1,1,3,1,3,5,0,4,0.496
15906,0,2,7,0,0,0,1,1,5,2,0,0,1,4,2,0,1,19,0,5,0.632
15907,0,3,1,0,0,0,1,0,5,3,1,1,1,2,1,0,2,32,1,6,0.741
15908,1,4,7,0,0,0,1,0,2,3,1,0,1,1,2,0,3,23,1,3,0.103
15909,0,2,2,0,1,0,0,0,0,1,0,1,1,4,1,1,5,22,1,7,0.444
15910,1,2,4,1,0,0,0,0,3,1,1,0,1,3,3,0,2,15,0,5,0.459
15911,0,2,1,0,0,0,1,0,1,4,0,0,0,1,3,1,2,28,0,5,0.976
15912,0,3,4,0,0,1,1,0,2,5,0,1,1,4,2,1,3,5,1,7,0.507
15913,0,4,1,0,0,0,0,0,2,1,0,1,1,1,3,1,2,15,0,5,0.42
15914,0,1,6,0,1,0,1,1,4,3,1,1,1,2,2,1,1,6,0,8,0.194
15915,0,4,1,0,0,1,0,0,4,1,1,1,1,4,4,1,1,29,0,6,0.168
15916,0,2,3,0,0,0,0,0,0,3,1,0,0,3,3,1,1,14,0,4,0.33
15917,0,1,4,0,0,0,1,0,4,2,1,0,1,3,4,0,4,16,1,5,0.332
15918,0,2,7,0,0,0,0,0,4,1,1,1,0,4,3,1,4,16,1,3,0.62
15919,1,3,6,0,0,0,1,0,5,1,2,1,0,2,1,0,2,19,1,5,0.428
15920,0,3,3,0,0,0,1,0,5,5,2,1,1,4,1,1,1,27,0,5,0.505
15921,0,2,3,0,1,0,0,0,4,1,2,0,1,3,2,1,5,21,0,5,0.501
15922,0,2,4,0,0,1,1,1,1,1,0,1,1,3,4,1,3,3,1,10,0.117
15923,1,3,4,0,0,0,1,0,2,2,1,0,1,4,3,1,3,32,0,5,0.115
15924,0,4,3,1,0,0,0,0,1,0,2,0,1,3,3,1,5,9,0,5,0.0
15925,1,4,2,1,1,0,1,0,5,4,0,1,1,2,4,1,2,4,1,10,0.613
15926,0,3,4,1,0,0,1,0,2,1,0,0,1,2,1,1,1,21,1,7,0.792
15927,0,1,7,0,1,0,1,0,0,4,0,1,1,4,3,1,3,10,1,8,0.156
15928,0,1,4,0,0,0,1,0,3,3,2,1,0,4,3,0,3,6,1,3,0.75
15929,0,4,6,0,0,0,0,0,2,2,1,0,1,3,2,0,4,7,1,2,0.37
15930,0,4,7,1,1,0,1,0,0,3,1,1,1,3,3,1,4,7,1,8,0.35
15931,0,3,3,0,0,0,1,0,3,2,1,0,1,3,3,1,5,18,0,5,0.923
15932,0,1,7,0,0,0,1,0,3,3,1,1,1,3,1,1,5,9,0,6,0.264
15933,0,3,1,0,0,0,1,0,5,0,2,1,1,4,3,1,4,21,0,7,0.23
15934,1,2,7,1,1,1,1,0,3,5,1,0,1,2,1,0,2,31,0,8,0.202
15935,0,2,7,1,0,1,1,0,2,0,1,0,1,2,1,1,1,2,0,8,0.47
15936,0,4,5,0,0,1,1,0,3,0,1,1,0,4,4,0,2,17,1,6,0.14
15937,0,2,6,0,0,0,0,0,5,4,2,1,1,4,4,1,4,23,0,5,0.769
15938,0,1,5,1,1,0,1,0,4,5,2,1,0,3,1,0,2,7,0,7,0.798
15939,0,4,4,1,1,0,1,0,5,0,1,1,1,2,1,1,4,11,0,8,0.181
15940,0,3,6,0,1,1,1,0,1,4,1,1,1,3,2,0,4,12,1,7,0.633
15941,0,4,5,0,0,0,1,0,0,4,1,1,1,1,1,1,4,16,1,6,0.508
15942,0,2,3,1,0,0,1,0,4,3,2,0,1,4,3,1,2,23,1,5,0.11
15943,0,1,2,0,0,0,1,0,4,1,2,1,1,1,4,1,2,6,1,6,0.416
15944,0,1,7,0,1,0,1,0,1,1,0,0,1,1,1,0,3,9,0,5,0.242
15945,0,2,7,0,1,1,1,0,5,3,1,0,1,2,4,1,1,8,0,8,0.619
15946,0,1,6,0,0,0,1,0,2,2,1,0,1,2,2,1,5,19,1,5,0.33
15947,0,3,2,0,0,0,0,1,5,0,1,0,1,1,4,1,5,6,1,6,0.839
15948,0,2,3,0,0,1,0,1,2,1,0,1,1,2,3,0,2,24,1,7,0.676
15949,0,2,6,0,0,0,0,0,4,5,2,0,1,2,4,1,4,10,0,5,0.963
15950,0,1,7,0,0,1,1,0,1,2,2,1,0,1,3,1,5,16,0,5,0.607
15951,1,1,5,1,0,0,1,1,5,4,2,0,0,4,3,1,1,13,1,7,0.172
15952,0,1,3,1,0,0,1,1,0,2,1,1,1,1,3,0,3,22,0,7,0.465
15953,0,3,7,0,0,0,0,0,1,1,2,1,1,3,2,0,2,28,1,4,0.47
15954,0,4,7,1,0,0,1,0,5,4,2,1,1,1,3,1,3,19,1,5,0.921
15955,0,2,7,0,0,1,0,1,1,3,1,0,1,2,2,1,5,12,1,6,0.626
15956,0,2,7,1,0,0,1,1,4,3,2,1,1,4,1,1,3,25,0,7,0.835
15957,1,2,7,0,0,0,0,0,3,4,2,0,1,3,4,1,2,17,1,6,0.838
15958,0,3,4,0,0,0,0,1,1,3,0,1,1,1,4,1,1,23,1,7,0.754
15959,0,4,6,0,0,0,0,0,2,5,1,1,1,4,3,1,4,1,1,3,0.552
15960,0,2,7,0,0,1,1,0,4,3,0,0,1,1,1,1,4,29,1,6,0.774
15961,0,4,2,0,0,0,0,1,0,2,1,1,1,4,3,0,5,14,1,4,0.3
15962,0,3,6,0,0,0,0,1,1,3,2,0,1,2,2,1,1,10,0,5,0.375
15963,0,1,5,0,0,0,1,0,3,3,1,0,1,2,4,1,4,19,0,7,0.477
15964,0,1,2,0,1,0,1,1,0,4,1,0,1,4,3,1,3,18,1,7,0.2
15965,0,3,5,0,1,0,0,0,5,2,1,1,1,3,1,1,3,31,0,7,0.525
15966,0,3,5,1,0,0,0,0,3,1,2,1,1,3,2,0,3,28,1,6,0.554
15967,0,3,3,0,0,1,0,0,4,3,1,0,1,3,4,1,4,8,0,6,0.825
15968,1,3,6,0,0,0,1,1,5,5,1,0,1,2,2,1,3,30,1,7,0.103
15969,0,4,4,0,0,1,0,0,0,0,2,0,1,2,4,1,2,17,0,7,0.19
15970,0,3,7,1,0,0,1,0,4,1,1,0,0,3,1,0,2,5,0,4,0.741
15971,0,1,6,1,0,1,1,0,4,1,2,0,1,4,4,1,5,28,1,7,0.292
15972,0,4,1,1,0,0,1,0,5,1,1,1,1,2,1,0,3,29,1,6,0.96
15973,0,3,6,0,1,0,0,0,0,3,0,0,1,1,1,1,1,26,0,6,0.28
15974,0,4,1,0,0,0,0,0,5,5,1,1,1,1,4,1,2,1,0,5,0.524
15975,0,1,7,0,0,0,1,0,4,1,2,0,0,2,2,1,5,5,0,4,0.736
15976,1,4,2,1,0,1,1,1,0,4,1,0,1,3,3,1,1,30,0,9,0.364
15977,0,4,6,0,1,1,1,0,0,4,2,0,1,4,1,1,4,16,0,6,0.214
15978,0,1,7,0,1,0,1,0,3,5,0,0,0,4,4,0,3,4,1,5,0.129
15979,0,1,3,0,0,0,1,0,5,5,2,0,1,4,4,1,1,24,0,5,0.38
15980,1,1,5,0,1,1,0,1,5,2,1,0,0,4,4,1,3,17,1,8,0.427
15981,0,1,7,0,0,1,0,1,3,3,2,1,1,4,3,0,4,5,0,5,0.812
15982,0,3,2,0,0,0,0,0,4,4,0,1,0,3,4,1,4,20,1,6,0.261
15983,0,4,1,1,0,1,1,0,0,4,1,0,1,4,2,1,5,21,1,7,0.571
15984,0,3,5,0,0,0,1,0,0,2,2,0,1,4,3,1,4,16,1,6,0.44
15985,0,3,6,0,0,1,1,0,3,4,1,1,0,3,3,1,5,21,1,6,0.5
15986,0,4,1,0,0,0,1,0,4,1,1,1,0,4,1,1,5,8,1,4,0.268
15987,0,1,2,0,1,0,1,0,1,4,2,0,1,1,2,1,2,23,0,5,0.695
15988,0,4,7,0,0,0,1,0,4,1,1,0,1,1,1,1,4,11,1,3,0.317
15989,0,3,6,0,1,1,1,0,3,2,1,0,1,2,2,1,4,1,0,7,0.561
15990,0,3,1,0,0,0,1,0,2,3,0,0,1,4,2,1,5,4,0,6,0.843
15991,0,4,3,1,0,0,1,1,0,1,0,0,1,1,2,1,2,27,1,7,0.946
15992,0,4,1,0,1,1,0,0,4,3,0,1,1,2,1,0,3,18,0,7,0.187
15993,0,4,5,0,0,0,1,0,1,4,2,1,0,4,3,1,3,32,0,4,0.808
15994,0,3,4,0,0,0,0,0,3,0,2,1,1,4,1,0,5,32,0,4,0.45
15995,0,2,7,0,1,0,1,0,4,1,1,1,0,2,1,0,5,30,1,5,0.85
15996,0,1,2,0,0,0,1,0,1,2,1,0,0,4,1,1,1,25,1,3,0.198
15997,0,1,2,0,0,1,1,0,2,1,0,1,1,2,4,1,2,4,1,9,0.224
15998,0,1,6,0,0,0,1,0,5,0,0,1,1,1,1,1,1,2,1,7,0.87
15999,0,2,3,0,1,0,0,0,3,2,0,0,1,2,3,1,4,3,1,6,0.852
16000,0,3,2,0,0,0,1,0,3,1,2,1,0,3,3,1,1,2,1,5,0.686
16001,0,3,3,0,0,0,1,0,5,5,1,1,1,2,2,0,4,23,1,5,0.566
16002,0,2,3,0,0,0,0,0,4,4,0,1,1,3,4,0,2,3,0,6,0.951
16003,0,2,2,1,0,0,1,0,5,1,2,0,1,4,3,1,3,7,1,5,0.712
16004,0,1,6,0,0,0,1,0,3,0,1,1,1,2,4,1,1,6,0,8,0.978
16005,0,2,3,0,0,0,1,0,5,3,1,1,0,1,2,1,5,1,0,4,0.643
16006,0,2,4,0,0,0,1,0,4,4,1,1,1,3,3,0,1,22,0,5,0.185
16007,1,4,7,0,0,0,1,1,1,1,0,0,1,4,1,1,3,17,0,6,0.74
16008,0,3,3,0,0,1,1,0,3,3,2,0,1,3,2,0,1,15,1,5,0.613
16009,0,1,2,0,1,0,1,0,1,3,2,0,1,4,2,1,4,14,0,5,0.319
16010,0,1,1,1,0,0,1,1,4,0,0,0,1,1,3,1,4,5,1,9,0.619
16011,0,3,2,0,0,0,1,0,2,0,0,0,1,1,3,1,1,29,0,6,0.857
16012,0,4,7,0,1,0,0,0,1,3,0,1,1,2,4,0,1,9,1,6,0.86
16013,0,4,7,0,1,1,1,1,3,4,2,1,1,3,2,0,4,7,1,7,0.498
16014,0,4,4,0,0,1,1,1,0,3,0,0,1,3,3,0,3,22,0,7,0.972
16015,1,1,3,0,0,0,1,0,5,3,2,0,1,4,4,1,1,27,0,6,0.463
16016,0,2,3,0,0,0,1,0,5,3,2,1,1,3,4,0,2,12,1,6,0.246
16017,0,1,6,0,0,0,1,0,3,4,2,0,0,3,2,0,3,7,0,3,0.249
16018,0,3,4,0,0,0,1,0,2,4,1,0,1,3,4,1,1,2,1,6,0.54
16019,0,1,3,0,0,1,1,0,2,2,0,0,1,3,4,0,1,19,0,7,0.993
16020,0,2,1,0,1,0,0,0,1,1,2,0,1,4,1,1,4,26,1,5,0.311
16021,0,4,5,1,0,1,1,1,0,0,2,1,0,2,2,1,3,13,1,10,0.991
16022,0,1,1,0,0,0,0,0,2,2,1,0,0,4,1,1,4,15,0,3,0.236
16023,1,3,1,0,0,0,1,1,4,3,0,1,0,3,4,1,4,28,0,10,0.666
16024,1,4,2,0,0,1,1,0,5,2,2,0,1,2,4,1,2,26,1,7,0.58
16025,0,1,6,1,0,1,1,0,3,3,1,0,0,3,4,1,2,11,0,7,0.698
16026,0,1,3,0,0,0,1,0,0,4,1,0,1,1,1,1,3,33,0,5,0.772
16027,0,4,3,1,1,0,1,0,5,2,1,0,1,1,2,1,5,28,1,5,0.211
16028,1,3,3,0,0,0,0,0,3,0,2,0,1,2,2,1,3,19,0,6,0.925
16029,0,4,1,0,0,1,0,0,5,0,2,1,0,2,2,1,3,23,1,6,0.989
16030,0,1,4,0,1,0,0,0,1,4,1,0,1,3,2,1,2,17,1,5,0.534
16031,0,1,1,1,1,0,1,0,0,5,0,1,0,3,2,1,3,12,0,10,0.421
16032,0,1,4,1,1,1,0,0,3,1,1,0,1,2,1,1,1,33,0,7,0.404
16033,0,4,4,0,0,0,1,0,0,5,2,0,0,2,3,1,4,15,1,4,0.918
16034,0,3,2,1,0,1,1,1,2,0,2,0,1,2,2,1,2,31,0,9,0.719
16035,0,3,6,1,0,0,1,0,0,0,1,1,0,4,2,1,1,17,0,7,0.359
16036,0,3,6,0,0,0,0,0,1,3,2,1,1,4,1,1,2,33,1,4,0.384
16037,1,3,2,0,0,0,0,0,3,5,0,0,1,1,4,0,3,27,1,5,0.387
16038,0,3,1,0,0,1,1,0,5,3,1,0,1,2,4,1,2,30,1,8,0.764
16039,0,4,3,0,0,0,1,0,1,5,0,0,1,2,3,1,2,5,0,5,0.843
16040,0,2,4,0,0,0,0,0,3,0,2,0,1,4,3,1,4,32,0,4,0.88
16041,0,1,4,1,0,0,0,0,2,2,0,1,0,3,2,1,3,2,1,6,0.49
16042,1,2,7,0,1,0,1,0,1,1,0,0,1,1,4,1,3,26,0,8,0.41
16043,0,2,1,0,1,0,0,0,4,4,1,0,0,3,2,1,2,33,0,5,0.796
16044,1,2,6,0,0,1,1,0,1,1,2,1,1,2,4,1,5,4,1,9,0.102
16045,0,4,1,0,0,0,1,0,2,3,2,0,1,1,4,1,3,2,1,5,0.889
16046,1,4,5,0,0,0,0,1,3,4,0,0,1,1,1,1,1,16,1,6,0.591
16047,0,4,2,0,0,1,1,0,0,5,2,1,1,1,2,0,5,33,0,5,0.596
16048,0,1,4,1,0,0,0,0,2,5,2,0,1,3,4,1,4,27,0,6,0.678
16049,0,2,3,0,0,0,1,0,4,1,0,0,0,1,2,1,3,2,1,4,0.674
16050,0,1,1,0,1,1,1,0,5,4,1,0,1,1,3,0,2,2,0,6,0.959
16051,0,1,5,0,1,0,1,0,5,2,2,0,0,1,3,1,3,18,1,5,0.549
16052,0,1,3,1,0,0,0,0,4,4,2,1,1,4,2,0,2,7,1,4,0.184
16053,0,4,7,1,0,1,1,0,1,3,2,0,1,3,4,1,4,9,1,7,0.815
16054,0,3,2,0,1,0,1,1,5,5,2,1,1,1,2,0,5,10,0,6,0.475
16055,1,3,3,0,0,1,1,0,5,2,1,1,1,4,1,1,1,17,0,7,0.906
16056,0,4,2,0,0,0,1,0,4,3,1,0,1,3,1,1,1,8,1,4,0.895
16057,0,4,1,0,0,0,0,0,5,5,2,1,1,2,4,1,5,33,0,6,0.704
16058,0,4,2,0,0,0,1,0,3,4,2,0,1,3,1,1,2,19,1,4,0.272
16059,0,4,4,0,1,0,1,0,3,3,2,0,1,1,1,0,3,16,1,3,0.148
16060,0,1,6,0,0,0,1,0,2,1,1,0,1,2,3,1,5,21,1,5,0.221
16061,0,3,7,0,0,0,1,0,4,2,0,0,1,4,1,0,3,10,1,4,0.15
16062,1,4,4,0,0,0,1,0,4,1,1,0,0,2,2,0,4,4,1,3,0.387
16063,0,4,5,0,0,0,1,0,2,0,1,0,1,3,1,1,2,25,1,6,0.65
16064,0,3,4,0,0,0,1,0,4,2,1,1,1,3,2,0,2,5,0,5,0.774
16065,0,4,2,1,0,0,1,0,2,2,1,1,1,3,3,1,2,15,1,6,0.866
16066,1,3,4,1,0,0,0,0,3,1,0,1,1,2,2,0,4,30,1,7,0.986
16067,0,1,6,0,1,1,1,0,2,0,0,0,1,1,4,0,5,29,0,8,0.939
16068,0,1,1,0,1,0,1,0,0,2,1,0,1,4,3,0,3,12,0,6,0.395
16069,0,1,3,0,0,0,0,0,4,3,0,0,1,1,3,1,2,12,1,4,0.771
16070,1,2,2,0,0,1,1,0,3,0,1,1,1,3,1,1,5,8,1,9,0.225
16071,1,3,3,0,0,0,1,0,2,4,2,0,1,2,4,1,3,31,1,7,0.395
16072,0,1,5,0,1,1,1,0,5,4,2,1,1,1,1,1,3,11,1,8,0.863
16073,0,1,3,0,1,0,1,1,4,4,2,1,0,3,1,0,3,18,0,6,0.806
16074,0,1,7,0,0,0,1,0,3,0,1,0,1,2,1,1,4,19,1,6,0.487
16075,0,4,7,0,1,0,0,0,2,3,0,1,1,3,1,1,4,17,0,6,0.839
16076,0,3,6,0,0,0,0,0,4,2,2,0,1,4,4,1,3,16,0,4,0.702
16077,1,2,4,0,0,0,1,0,3,3,0,1,0,3,3,1,4,16,1,7,0.565
16078,0,2,3,0,0,1,1,0,3,1,1,0,1,4,4,1,4,9,0,6,0.643
16079,0,2,3,0,1,0,1,0,0,0,0,1,0,4,2,1,4,15,1,8,0.504
16080,0,1,4,0,0,0,1,0,5,3,1,0,1,3,4,0,1,21,0,5,0.115
16081,0,2,6,0,0,0,1,0,4,2,1,1,1,2,3,1,3,12,1,6,0.547
16082,0,4,3,0,0,0,0,1,0,4,1,0,0,2,4,1,4,19,1,5,0.629
16083,0,1,6,0,0,1,1,0,2,1,0,1,1,3,4,1,1,23,0,9,0.546
16084,0,4,5,0,0,1,1,0,4,1,1,0,1,2,1,1,5,23,1,6,0.36
16085,0,1,4,1,0,1,0,0,2,5,1,1,1,2,2,1,4,11,0,7,0.24
16086,0,4,7,0,1,0,1,0,5,3,0,0,1,3,2,1,2,14,1,6,0.89
16087,0,1,7,0,0,0,0,0,4,2,0,0,1,1,4,1,4,27,0,5,0.627
16088,0,1,3,0,0,0,1,0,3,1,0,0,1,1,4,1,5,8,0,6,0.465
16089,0,2,3,1,1,0,1,0,2,5,0,0,0,4,4,1,2,2,0,7,0.112
16090,0,4,3,0,1,0,1,0,1,1,2,0,1,1,4,1,5,7,1,5,0.55
16091,0,2,1,0,0,0,1,0,1,1,1,1,1,2,1,0,2,24,1,6,0.224
16092,0,1,5,0,0,0,1,0,5,4,1,1,1,4,3,1,5,10,1,6,0.296
16093,0,3,2,0,0,0,1,0,5,1,0,0,1,4,1,1,2,3,0,5,0.795
16094,0,1,2,0,0,0,1,0,2,5,0,1,1,4,1,0,3,15,1,5,0.874
16095,0,3,1,0,0,1,0,0,4,0,2,1,1,4,3,1,5,9,0,7,0.263
16096,0,2,2,0,1,0,0,0,4,5,2,1,1,1,3,0,5,23,0,4,0.518
16097,0,4,2,1,0,0,1,1,3,5,1,1,1,1,1,0,5,2,1,5,0.713
16098,0,4,3,0,0,0,1,1,2,0,2,0,1,2,1,1,5,20,1,6,0.141
16099,0,1,3,0,0,1,1,0,5,4,1,1,1,3,3,0,5,3,1,6,0.967
16100,0,2,2,0,0,0,1,0,1,3,0,1,1,2,2,1,4,17,0,7,0.431
16101,0,3,6,0,0,1,1,0,2,0,0,0,1,1,4,1,4,23,1,8,0.366
16102,0,3,1,0,0,0,0,0,1,0,1,0,1,1,1,1,3,14,0,5,0.522
16103,0,2,3,0,0,0,0,0,1,2,2,1,1,1,3,1,1,20,1,4,0.581
16104,1,2,3,0,0,0,1,0,5,5,1,0,1,3,2,0,4,28,0,5,0.885
16105,0,2,4,0,0,1,1,0,2,5,2,0,1,2,3,1,1,31,1,6,0.313
16106,1,4,7,0,0,0,0,1,2,3,0,1,1,4,3,1,1,5,1,6,0.386
16107,0,4,5,1,0,0,1,0,3,3,1,1,1,2,2,0,2,16,0,6,0.166
16108,0,2,3,0,0,1,1,0,5,0,0,1,0,3,1,1,3,2,1,8,0.194
16109,0,4,4,0,0,0,1,0,0,1,2,0,1,2,4,1,4,5,1,6,0.76
16110,0,1,3,0,0,0,1,0,4,1,2,1,0,4,2,1,1,31,1,4,0.602
16111,1,1,5,0,1,0,1,0,3,1,0,1,1,1,3,1,4,24,1,9,0.589
16112,0,1,4,1,1,0,1,0,5,1,0,1,1,4,3,1,1,24,1,8,0.658
16113,0,3,2,0,0,0,0,0,3,5,2,1,1,4,3,0,1,14,0,3,0.676
16114,0,3,7,0,1,0,1,1,0,3,1,1,1,1,1,1,1,32,1,8,0.755
16115,1,1,1,0,0,1,1,0,3,4,2,0,1,2,3,1,4,24,0,8,0.101
16116,0,2,3,0,0,0,0,0,2,4,1,1,1,3,2,1,2,17,0,5,0.704
16117,0,3,3,0,0,0,0,0,5,5,2,1,1,4,2,1,5,28,0,4,0.659
16118,0,1,6,0,0,0,1,0,0,0,1,0,1,1,2,0,3,32,1,5,0.799
16119,0,4,4,0,0,0,0,0,4,1,2,0,1,1,2,1,5,12,1,2,0.385
16120,0,2,5,0,0,0,1,0,5,4,1,1,1,2,2,1,3,15,0,7,0.98
16121,0,1,7,0,0,1,1,0,1,5,1,1,1,2,4,1,4,5,0,8,0.992
16122,0,3,4,0,0,0,0,0,1,2,2,1,1,3,3,0,5,26,1,4,0.798
16123,0,3,6,0,0,0,0,0,3,3,0,1,0,4,2,1,2,7,0,4,0.56
16124,0,3,1,0,0,0,1,1,4,5,2,0,1,2,2,1,3,6,1,7,0.546
16125,0,4,2,1,0,0,1,1,2,5,1,1,1,3,3,1,3,13,0,7,0.487
16126,0,1,3,0,0,0,1,0,5,5,0,1,0,1,1,1,1,5,0,5,0.921
16127,1,1,4,0,0,0,1,0,2,1,1,1,1,4,4,1,4,9,1,7,0.424
16128,0,4,7,0,0,1,1,0,0,4,1,1,1,2,2,0,2,33,0,6,0.628
16129,0,4,6,0,1,0,1,0,2,0,0,0,1,3,3,1,3,14,1,7,0.523
16130,0,1,7,0,1,1,1,0,4,4,1,0,1,2,4,0,4,5,0,7,0.244
16131,1,1,4,1,1,0,1,0,1,3,0,0,0,2,3,1,1,7,0,8,0.548
16132,0,1,2,1,0,0,0,0,0,5,1,1,1,1,4,1,5,9,0,7,0.853
16133,0,3,7,0,0,0,1,1,4,5,2,0,0,3,1,1,3,24,1,5,0.385
16134,0,1,7,0,0,0,1,0,2,0,2,1,1,4,3,1,3,20,1,6,0.627
16135,0,4,3,0,1,1,1,0,2,2,0,1,1,1,4,0,2,8,0,7,0.1
16136,0,1,6,0,0,0,0,0,0,2,2,1,1,2,1,1,4,17,1,6,0.894
16137,0,2,6,0,0,0,1,0,2,5,2,0,0,3,3,0,3,2,0,3,0.553
16138,0,4,7,0,0,0,0,0,5,1,0,0,1,1,4,0,5,3,0,3,0.22
16139,1,4,1,0,0,0,0,0,4,4,2,1,1,1,1,1,3,9,0,5,0.651
16140,0,3,3,0,0,0,0,0,4,3,0,0,1,4,3,1,4,15,0,4,0.41
16141,0,4,2,0,1,0,1,0,1,5,1,0,1,2,3,0,1,8,1,4,0.745
16142,0,2,1,0,0,0,1,1,3,1,2,0,1,3,4,1,4,25,1,8,0.114
16143,0,4,7,0,1,0,1,0,2,0,1,0,1,1,3,1,1,13,0,5,0.24
16144,0,1,6,0,0,0,1,0,2,4,0,1,1,2,1,1,4,3,1,7,0.495
16145,0,2,7,0,1,0,0,1,3,2,0,0,1,3,2,1,4,13,1,7,0.351
16146,0,2,2,1,0,0,1,0,2,2,0,0,0,1,3,1,1,3,1,5,0.536
16147,0,2,5,0,1,1,1,0,2,2,0,0,0,1,1,1,4,12,0,7,0.411
16148,0,4,3,0,1,0,1,0,3,1,0,0,1,4,1,0,2,15,1,4,0.155
16149,0,3,2,0,0,0,1,0,1,3,2,0,0,4,3,1,5,33,1,3,0.77
16150,0,1,4,0,0,0,0,0,4,2,2,0,0,3,2,0,5,13,0,2,0.399
16151,1,4,6,0,0,0,1,0,3,2,0,0,1,2,1,0,5,27,1,5,0.836
16152,0,3,3,0,1,1,1,0,2,1,0,1,0,1,4,1,2,30,0,8,0.74
16153,0,4,7,0,0,0,1,0,4,3,1,1,1,2,1,0,3,6,0,4,0.392
16154,0,2,3,0,0,0,0,0,1,0,0,0,1,2,3,0,5,18,0,5,0.741
16155,1,2,7,0,0,1,1,0,4,1,2,0,1,4,4,1,5,21,1,7,0.906
16156,0,4,4,0,0,0,0,0,2,5,0,1,1,4,4,1,4,22,0,5,0.781
16157,1,4,2,0,0,1,1,0,1,0,0,0,1,3,1,1,4,16,0,8,0.608
16158,0,2,3,0,0,0,1,0,1,1,1,1,1,3,2,1,4,5,1,6,0.139
16159,1,2,7,0,0,0,1,1,1,5,0,0,1,3,3,1,1,4,0,8,0.955
16160,0,3,4,0,0,0,1,1,3,2,2,0,1,4,4,1,2,28,0,6,0.976
16161,0,4,7,0,0,0,0,0,1,0,1,0,1,1,4,1,1,33,0,4,0.972
16162,1,2,7,1,0,0,0,0,4,0,2,1,1,4,1,1,2,12,0,7,0.766
16163,1,1,2,0,0,0,0,0,2,4,2,0,1,4,4,1,1,29,0,5,0.821
16164,0,3,5,1,1,0,1,0,5,3,1,0,1,3,4,1,1,25,1,9,0.547
16165,0,2,6,0,0,0,0,0,0,1,1,0,1,1,4,1,3,11,1,5,0.935
16166,1,3,3,0,0,0,1,0,2,2,1,1,0,1,1,1,4,25,0,5,0.795
16167,1,1,1,0,0,0,1,0,4,0,2,0,0,1,4,1,1,30,1,7,0.335
16168,0,3,5,0,0,1,1,0,3,5,2,0,1,3,2,1,5,18,0,7,0.276
16169,0,2,4,0,0,0,1,0,1,3,1,0,1,4,1,1,5,2,1,4,0.603
16170,0,3,7,0,0,1,1,0,4,4,2,0,1,3,2,1,4,17,1,6,0.405
16171,1,2,6,0,0,0,1,0,1,5,2,1,1,2,4,1,5,4,1,8,0.725
16172,0,4,6,0,0,0,1,1,4,1,0,1,1,2,3,1,1,3,0,7,0.91
16173,0,4,1,0,0,0,1,1,1,1,1,1,1,3,1,1,5,28,1,7,0.6
16174,0,2,1,0,0,0,1,1,1,1,0,1,1,4,3,1,3,7,1,8,0.519
16175,0,2,4,1,1,0,1,0,3,3,1,0,0,3,3,1,5,25,0,6,0.625
16176,0,3,3,1,0,0,1,0,5,3,1,0,1,1,2,1,1,15,0,5,0.864
16177,0,1,5,0,0,1,0,0,2,3,1,0,1,4,1,1,2,8,0,5,0.331
16178,0,4,7,0,1,0,1,0,1,3,2,0,1,4,1,1,2,22,0,4,0.102
